Mr. CORREA-C001110,10.0,-1.862645149230957e-09,0.4197099790000004,1.0779256388430411e-09,3.5381555418772995e-16,-1.72799039387371,1186239479956010.5,0.12225430094519525,2.856531588646062e-118
Ms. MAXINE WATERS of California-W000187,37.0,-1.382431946694851e-10,0.24721950900000025,4.098106281212548e-10,1.3576781803207214e-16,-0.33733433245313904,1820899183498700.0,0.7378796126480696,0.0
Ms. SLAUGHTER-S000480,14.0,-1.1641532182693481e-10,0.20345355400000006,5.206875512283811e-11,2.0427550545376242e-17,-2.23579998316252,9959762603355868.0,0.04513713597567004,7.069873723885654e-187
Mrs. MURRAY-M001111,18.0,1.4551915228366852e-10,0.143810992,1.4218815731989808e-10,5.013320832966252e-17,1.0234266694678116,2868577471729667.0,0.32133169639418047,4.012297650652686e-239
Mrs. BUSTOS-B001286,12.0,2.3283064365386963e-10,0.44422716900000003,3.0791715204355625e-10,1.253618297018668e-16,0.7561470418540852,3543560029846827.5,0.4670001223342448,7.883201738021572e-152
Ms. BROWNLEY of California-B001285,1.0,9.379673655512334e-08,0.32581515799997307,inf,inf,0.0,0.0,nan,nan
Mr. VAN HOLLEN-V000128,34.0,4.3655745685100555e-11,0.10027379100000003,6.051266638448003e-11,2.1954328299979205e-17,0.7214315331557948,4567381412443168.0,0.4758825257959267,0.0
Mr. WARNER-W000805,28.0,1.3657986803429294e-07,0.47442792699996084,6.150986740362886e-24,2.1366252070926726e-17,2.2204546002034664e+16,2.220454600203466e+16,0.0,0.0
Mr. PETERSON-P000258,2.0,2.0467851066461905e-07,0.7109774149999413,6.392292930594589e-23,2.2204460492501294e-16,3201957621262838.0,3201957621262839.0,1.9882204815580953e-16,1.9882204815580945e-16
Mr. KIHUEN-K000390,1.0,9.120295425821801e-08,0.31680531799997386,inf,inf,0.0,0.0,nan,nan
Mr. MENENDEZ-M000639,14.0,-1.4551915228366852e-10,0.260774576,1.7387779892921715e-10,6.415942707938515e-17,-0.8369047295273563,4064477939887785.5,0.41900121570075777,3.3139217589428146e-182
Ms. DUCKWORTH-D000622,11.0,1.3096723705530167e-10,0.21238221499999993,8.702885179023726e-11,4.068013197372155e-17,1.5048714806782424,5220784808102246.0,0.16661584325161677,1.7670494249206756e-138
Ms. BEATTY-B001281,1.0,1.0537721922023064e-07,0.3660414699999697,inf,inf,0.0,0.0,nan,nan
Mr. GALLEGO-G000574,11.0,-2.9103830456733704e-11,0.24416319400000008,1.9940815048692764e-10,7.740660210346875e-17,-0.14595105759552005,3154294173430183.5,0.8871767092827405,1.647218031641818e-136
Ms. BASS-B001270,4.0,8.403493607551064e-08,0.29190627499997596,2.7679440331632985e-23,9.614813431917028e-17,3036005608085678.0,3036005608085677.5,7.88066810686556e-47,7.88066810686556e-47
Ms. PELOSI-P000197,18.0,4.656612873077393e-10,0.4050813999999997,4.33856700565727e-10,1.442222014787674e-16,1.0733066625467365,2808731220620262.0,0.29905514284877766,5.622061215986996e-239
Ms. BALDWIN-B001230,14.0,8.115745229053666e-08,0.2819109609999768,1.3296773035987375e-23,4.618806972099682e-17,6103544978235403.0,6103544978235403.0,2.3157335954127853e-199,2.3157335954127853e-199
Mr. COSTA-C001059,20.0,0.0,0.5289639840000003,7.637015930117704e-10,2.647427895954829e-16,0.0,1998029803977806.2,1.0,1.4285395197436868e-265
Mr. CLEAVER-C001061,4.0,0.0,0.387974575,0.0,0.0,nan,inf,nan,0.0
Mr. RYAN of Ohio-R000577,12.0,6.984919309616089e-10,0.35659137399999985,3.061005158229143e-10,1.0792601309996583e-16,2.281903802363082,3304035456861630.0,0.0456377514570611,1.587280173655045e-151
Ms. KUSTER of New Hampshire-K000382,12.0,1.1641532182693481e-10,0.418435877,1.2333141247505938e-10,4.583682454954833e-17,0.9439227159623818,9128814683654242.0,0.36745577946822483,6.122893068878925e-156
Ms. EDDIE BERNICE JOHNSON of Texas-J000126,9.0,0.0,0.32555623400000006,2.31906161210446e-10,7.709000935711848e-17,0.0,4223066474046785.5,1.0,1.1025029958643021e-107
Mr. CAPUANO-C001037,6.0,8.690419877764049e-08,0.30187303199997517,2.858720304980173e-23,9.930136612988277e-17,3039968570071188.5,3039968570071187.5,7.310690430950097e-77,7.310690430950513e-77
Mrs. MURPHY of Florida-M001202,4.0,-1.1641532182693481e-10,0.4366033210000001,3.1488223344400025e-10,1.1991779233329544e-16,-0.3697106710456515,3640855226775020.0,0.7470750716227839,7.543852348256562e-32
Mr. TAKANO-T000472,9.0,-4.3655745685100555e-11,0.17237685000000003,3.594472486781044e-11,1.7923063117007915e-17,-1.2145244078414288,9617599897666192.0,0.26392374194038937,3.469830493004126e-110
Mr. CONNOLLY-C001078,19.0,-1.1641532182693481e-10,0.3200525520000001,1.0620474274718145e-10,4.0899972165331765e-17,-1.0961405189225821,7825251095678929.0,0.28830323282870357,3.5455010843237785e-261
Mr. COURTNEY-C001069,10.0,-1.1641532182693481e-10,0.3870204929999999,6.817400334072149e-10,2.237726045655904e-16,-0.1707620443603874,1729525800315559.5,0.8686507194347746,1.3989482925608463e-119
Mr. CLAY-C001049,8.0,9.030858381577022e-08,0.31369860599997407,6.040149072081982e-24,2.0981243021256146e-17,1.4951383275155112e+16,1.4951383275155112e+16,1.5812683510931082e-111,1.5812683510931082e-111
Ms. TITUS-T000468,3.0,9.075752685230551e-08,0.3152580679999741,4.5200336785542667e-23,1.5700924586836457e-16,2007894925272643.5,2007894925272644.0,2.4803789431868955e-31,2.4803789431868946e-31
Mr. ESPAILLAT-E000297,15.0,5.820766091346741e-11,0.24182198300000002,9.335109866286434e-11,4.757065991401637e-17,0.6235348244125464,5083427125818552.0,0.5437189661153216,2.4958628155137465e-198
Mr. JEFFRIES-J000294,8.0,-2.3283064365386963e-10,0.1897021180000001,1.3955663407002672e-10,4.7110561273794597e-17,-1.6683595531333886,4026742897362220.5,0.1462877891485357,1.5833625362024053e-92
Mrs. SHAHEEN-S001181,35.0,1.4551915228366852e-10,0.33636829299999993,2.6200937216744752e-11,1.582193542966436e-17,5.553967443220646,2.1259617351828332e+16,3.594487677895197e-06,0.0
Mr. PASCRELL-P000096,16.0,2.3283064365386963e-10,0.35701954500000016,6.448460297621303e-10,2.1768265335224702e-16,0.3610639329511819,1640091847016779.5,0.7234419768551272,2.1670514059556862e-206
Mr. CUELLAR-C001063,5.0,4.656612873077393e-10,0.5709521260000001,1.2446813155048577e-09,4.532466518368394e-16,0.37412089464752785,1259694084194873.8,0.7331919414112447,1.1032539131756283e-45
Mr. SHERMAN-S000344,19.0,-5.820766091346741e-11,0.42495023800000026,5.514076230062402e-10,2.027651229365543e-16,-0.10556194453047792,2095775801309617.8,0.9171655028743899,1.889237038798158e-251
Mr. NADLER-N000002,13.0,5.820766091346741e-11,0.14641492400000009,4.3636526529645007e-10,1.39365389109269e-16,0.13339205831134,1050583110597165.0,0.8962923844334875,7.299818468188245e-161
Mr. LEVIN-L000263,7.0,7.869116486211184e-08,0.2733439909999775,1.9572319957946104e-23,6.798699777552032e-17,4020533336425673.0,4020533336425673.5,1.598091965981664e-92,1.598091965981664e-92
Mr. HEINRICH-H001046,4.0,9.735527445351755e-08,0.3381762019999721,2.7679440331632985e-23,9.614813431917028e-17,3517241435776311.5,3517241435776311.5,5.068322056688801e-47,5.068322056688801e-47
Mr. KEATING-K000375,5.0,8.638640903031562e-08,0.30007442199997525,1.598073232648648e-23,5.5511151231253236e-17,5405660220410469.0,5405660220410469.0,7.026778665110934e-63,7.026778665110934e-63
Ms. JAYAPAL-J000298,21.0,-1.8189894035458565e-11,0.14023476400000004,1.142197909726093e-11,8.61052045585932e-18,-1.592534348081641,1.628644455569147e+16,0.1277652380538713,2.4005528998990234e-297
Mr. PERLMUTTER-P000593,11.0,-4.656612873077393e-10,0.3763284490000001,2.0223677617388548e-10,6.568167990716598e-17,-2.302554936434303,5729580143685424.0,0.04680330609437099,7.651835835886002e-139
Mr. BROWN of Maryland-B001304,11.0,9.125501132819956e-08,0.3169861449999738,5.0535512829178856e-24,1.7554167342882054e-17,1.8057600728553316e+16,1.8057600728553316e+16,6.675750900665315e-159,6.675750900665315e-159
Mr. ENGEL-E000179,39.0,-2.1827872842550278e-11,0.3186214690000002,1.2722208705253548e-10,6.009541033691089e-17,-0.17157298192676723,5301926839566006.0,0.8647081948332721,0.0
Mr. SCHATZ-S001194,24.0,2.9103830456733704e-11,0.2308064050000001,1.2861121696056908e-10,5.397277626248266e-17,0.22629309592534722,4276348577614995.0,0.8230627401203882,0.0
Mr. GONZALEZ-G000581,1.0,1.3398274917016538e-07,0.4654064969999615,inf,inf,0.0,0.0,nan,nan
Mr. McEACHIN-M001200,7.0,-1.1641532182693481e-10,0.29737957500000023,5.726616280620612e-10,2.246659119281355e-16,-0.20328814804808,1323652406579258.2,0.8469240347760933,4.671260572434519e-75
Ms. VELAZQUEZ-V000081,6.0,5.594504883939397e-08,0.19433239999998403,1.7867001906126084e-23,6.206335383117672e-17,3131193981694937.5,3131193981694938.0,6.306000398355922e-77,6.306000398355922e-77
Mr. SWALWELL of California-S001193,9.0,0.0,0.2692254920000001,4.63812322420892e-10,1.5418001871423696e-16,0.0,1746176283056449.5,1.0,5.335297053096898e-105
Mr. CARTWRIGHT-C001090,15.0,5.820766091346741e-11,0.3058658250000001,2.9896278169122e-10,1.0886632436545533e-16,0.1946986865194025,2809554072692246.0,0.8486386016399412,5.558663740527542e-195
Ms. SPEIER-S001175,6.0,5.820766091346741e-10,0.2317530179999998,2.892378003771508e-10,1.0198049666328878e-16,2.0124499922751347,2272522939020230.5,0.11447864986041975,2.2496665324548002e-61
Mr. O'ROURKE-O000170,13.0,1.0076902548629861e-07,0.3500343099999713,2.7679440331632997e-23,9.614813431917031e-17,3640573085256221.0,3640573085256220.0,1.2426889918240618e-181,1.2426889918240618e-181
Mr. SCOTT of Virginia-S000185,20.0,-5.820766091346741e-11,0.20802762099999988,5.213396335768584e-10,1.6094819318469824e-16,-0.11165017421390072,1292512931544842.0,0.9123364017372223,3.62993989921759e-262
Mr. FOSTER-F000454,1.0,9.822799492173081e-08,0.3412077099999718,inf,inf,0.0,0.0,nan,nan
Mr. WHITEHOUSE-W000802,42.0,7.275957614183426e-11,0.18885233899999984,1.530028959242761e-10,5.84665285881951e-17,0.47554378433362654,3230093244122087.0,0.6369862388197818,0.0
Mr. NOLAN-N000127,5.0,1.1641532182693481e-10,0.38240906999999985,4.544933556048102e-10,1.940686219448487e-16,0.25614306654058094,1970483770986298.8,0.8144002371883634,2.882386127770904e-46
Ms. MOORE-M001160,8.0,5.820766091346741e-11,0.143399478,1.1901429742362996e-10,4.017602164595155e-17,0.4890812463168013,3569280185671396.5,0.642147207118274,3.264524455872537e-92
Mr. BRADY of Pennsylvania-B001227,11.0,0.0,0.40937568599999985,1.341487010759729e-10,7.897424600402095e-17,0.0,5183660581946634.0,1.0,1.884264298410157e-138
Mr. LEAHY-L000174,42.0,-1.4551915228366852e-11,0.2324962090000001,1.0180036751143988e-10,3.729027620133936e-17,-0.1429456060336086,6234767684334006.0,0.8870507990902594,0.0
Mr. RUPPERSBERGER-R000576,3.0,1.2771007649057714e-07,0.44361755299996347,4.5200336785542667e-23,1.5700924586836457e-16,2825423117896440.5,2825423117896440.5,1.2526594280426402e-31,1.2526594280426402e-31
Mr. DURBIN-D000563,100.0,-7.275957614183426e-12,0.17474609699999996,1.5976546394068853e-11,6.272718816127079e-18,-0.45541492101725806,2.7858110991796732e+16,0.6498181830097066,0.0
Mrs. GILLIBRAND-G000555,3.0,2.4326962860175965e-08,0.08450286799999304,1.1300084196385667e-23,3.9252311467091144e-17,2152812531074498.2,2152812531074498.5,2.157682675791259e-31,2.1576826757912587e-31
Mr. NORCROSS-N000188,9.0,9.554422779627438e-08,0.3318852959999725,0.0,0.0,inf,inf,0.0,0.0
Mr. DeSAULNIER-D000623,4.0,-5.820766091346741e-11,0.192081952,1.5744111672200012e-10,5.995889616664772e-17,-0.3697106710456515,3203560510289148.0,0.7470750716227839,9.743929585939982e-32
Mr. SARBANES-S001168,1.0,8.802664474914563e-08,0.30577199399997473,inf,inf,0.0,0.0,nan,nan
Mr. BENNET-B001267,32.0,4.656612873077393e-10,0.4199482510000001,4.775425511501234e-10,1.6120550460907072e-16,0.9751199891742233,2605049077067126.5,0.33729855431949474,0.0
Ms. LOFGREN-L000397,10.0,0.0,0.232597702,0.0,0.0,nan,inf,nan,0.0
Ms. KELLY of Illinois-K000385,8.0,0.0,0.27787712,0.0,0.0,nan,inf,nan,0.0
Ms. CASTOR of Florida-C001066,8.0,8.330505206368438e-08,0.2893709279999761,6.040149072081982e-24,2.0981243021256146e-17,1.379188676794858e+16,1.3791886767948578e+16,2.782335012662663e-111,2.782335012662663e-111
Mr. LOEBSACK-L000565,1.0,1.2549059485321235e-07,0.43590789499996396,inf,inf,0.0,0.0,nan,nan
Ms. SINEMA-S001191,9.0,1.8437844876971556e-07,0.640462510999947,1.1300084196385662e-23,3.925231146709113e-17,1.6316555307498426e+16,1.6316555307498422e+16,2.229411327548737e-127,2.229411327548737e-127
Ms. TSONGAS-T000465,2.0,1.1641532182693481e-10,0.2716650469999999,inf,inf,0.0,0.0,nan,nan
Mr. UDALL-U000039,20.0,1.1641532182693481e-10,0.32924793399999985,4.170717068614867e-10,1.2875855454775858e-16,0.27912543553475183,2557095605464230.5,0.7833303123388977,1.6837677729863967e-267
Mr. KHANNA-K000389,15.0,0.0,0.1503006520000001,2.0055033078119931e-10,7.302975052250994e-17,0.0,2058074290609454.5,1.0,3.178797917964753e-193
Mr. SABLAN-S001177,6.0,1.0116269579660795e-07,0.35140177499997116,3.573400381225217e-23,1.2412670766235345e-16,2830992472271527.5,2830992472271527.5,1.0437831674879439e-76,1.0437831674879439e-76
Mrs. LOWEY-L000480,6.0,0.0,0.30170625100000004,2.587021533223297e-10,9.121412916732177e-17,0.0,3307670135693066.0,1.0,5.012593445878204e-62
Ms. ROSEN-R000608,5.0,1.2027213261054443e-07,0.41778088799996543,7.99036616324324e-24,2.7755575615626618e-17,1.505214281215452e+16,1.5052142812154518e+16,1.1688477082686607e-64,1.1688477082686607e-64
Ms. KAPTUR-K000009,37.0,1.1641532182693481e-10,0.2721828930000001,2.86017598826217e-10,9.761352792226735e-17,0.40702153400591357,2788372665075149.0,0.6864707398434033,0.0
Ms. MENG-M001188,1.0,8.442336834952939e-08,0.2932555449999758,inf,inf,0.0,0.0,nan,nan
Mr. CASEY-C001070,29.0,0.0,0.3319214549999998,3.65555952628724e-10,1.2046561515908308e-16,0.0,2755321130944086.0,1.0,0.0
Mr. GRIJALVA-G000551,13.0,-7.275957614183426e-12,0.06939378700000003,3.435775256140823e-11,1.5273914722000555e-17,-0.21177047599894597,4543287576435475.0,0.8361587670400284,7.378602635338291e-168
Mr. PAYNE-P000604,8.0,-1.4551915228366852e-11,0.19608367599999998,4.6518878023342245e-11,2.5497622095987012e-17,-0.31281741621251036,7690273048280097.0,0.7650069394612677,3.263271536456479e-94
Mr. SEAN PATRICK MALONEY of New York-M001185,2.0,8.5761742615067e-08,0.2979045619999754,3.196146465297294e-23,1.1102230246250647e-16,2683285748830341.5,2683285748830342.0,2.372538119151444e-16,2.3725381191514436e-16
Mr. HUFFMAN-H001068,6.0,2.9103830456733704e-10,0.17202840899999985,1.5842206774974192e-10,6.966594189312186e-17,1.8371070943669787,2469332995797538.5,0.14006764430933843,1.613736462476807e-61
Mrs. CAROLYN B. MALONEY of New York-M000087,13.0,-1.1641532182693481e-10,0.27774705000000005,0.0,0.0,-inf,inf,0.0,0.0
Mr. CICILLINE-C001084,12.0,1.4551915228366852e-11,0.22492224500000005,4.628154113866446e-11,2.7196851780259728e-17,0.3144215786757782,8270157399734597.0,0.7596626969294752,1.6442309990711876e-155
Mr. RICHMOND-R000588,7.0,3.4924596548080444e-10,0.3268338289999999,1.8628684153353035e-10,6.40987562127855e-17,1.8747752799166042,5098910623398458.0,0.11967710500961322,5.507022671164778e-78
Mr. LARSON of Connecticut-L000557,9.0,0.0,0.41651211099999996,1.1595308060522297e-10,4.587773203163002e-17,0.0,9078742399751564.0,1.0,5.1951171591553216e-110
Mr. CARDIN-C000141,60.0,4.3655745685100555e-10,0.28263728699999996,9.097466114899637e-11,3.1355266053751456e-17,4.798670875355293,9014029302621218.0,1.1587395136205408e-05,0.0
Mr. PETERS-P000595,38.0,2.0372681319713593e-10,0.4354455600000001,1.5205182864444316e-10,6.108465877133155e-17,1.3398511219061309,7128558442637398.0,0.1886903784472314,0.0
Mr. GOMEZ-G000585,3.0,-2.3283064365386963e-10,0.3492375409999999,1.37704736681506e-09,5.606351459942525e-16,-0.16907961865711132,622931943341954.1,0.8933690580788428,1.0219732334678386e-15
Mr. GARAMENDI-G000559,23.0,2.9103830456733704e-11,0.2826960210000001,6.406117242436741e-11,2.799531397462169e-17,0.4543131097248428,1.0097976441924162e+16,0.6542644352204229,1e-323
Mr. BRENDAN F. BOYLE of Pennsylvania-B001296,16.0,-1.4551915228366852e-11,0.3312930700000003,2.760815144906398e-10,1.362205750830862e-16,-0.05270876340712126,2432033999254017.5,0.9587086784378591,8.718637115439024e-209
Mr. WYDEN-W000779,62.0,-8.731149137020111e-11,0.22552314700000003,1.3257153782591294e-11,5.10660636069078e-18,-6.585990688654053,4.416301768156908e+16,1.2660865365377767e-08,0.0
Ms. FRANKEL of Florida-F000462,14.0,1.1641532182693481e-10,0.34042154,2.1613720326350855e-10,6.856562095590126e-17,0.5386176931557889,4964901290968340.0,0.5999999833042311,3.0024243732141262e-183
Mr. VELA-V000132,6.0,1.290726179817549e-07,0.44835051799996317,4.28808045747026e-23,1.4895204919482415e-16,3010032560300907.0,3010032560300907.0,7.681532887513683e-77,7.681532887513683e-77
Ms. HIRONO-H001042,21.0,5.1279107158789286e-08,0.17812464499998532,5.36010057183782e-24,1.8619006149353013e-17,9566818098192362.0,9566818098192364.0,4.3746998942867196e-308,4.3746998942867196e-308
Mr. BEYER-B001292,14.0,6.603837915954812e-08,0.22939289499998108,6.648386517993688e-24,2.309403486049841e-17,9932993363249404.0,9932993363249404.0,4.123012472106693e-202,4.123012472106693e-202
Ms. GABBARD-G000571,7.0,1.0375646686606529e-07,0.3604115759999703,1.9572319957946104e-23,6.798699777552032e-17,5301183870333242.0,5301183870333242.0,3.0413511460330807e-93,3.0413511460330807e-93
Mr. SERRANO-S000248,3.0,4.6377191871323864e-08,0.16109720499998673,1.69501262945785e-23,5.887846720063672e-17,2736097127851939.0,2736097127851939.0,1.3357862834515202e-31,1.3357862834515202e-31
Mr. NELSON-N000032,34.0,-1.1641532182693481e-10,0.5858529240000001,1.1874506636241552e-10,4.503172307365664e-17,-0.9803802835195677,1.3009782526903162e+16,0.3342528019449965,0.0
Mr. ELLISON-E000288,8.0,4.0888170588113355e-08,0.14203037599998827,3.020074536040991e-24,1.0490621510628073e-17,1.3538795185404122e+16,1.3538795185404122e+16,3.1674886931852403e-111,3.1674886931852403e-111
Ms. HARRIS-H001075,14.0,4.105745919973867e-08,0.14261842199998825,6.648386517993688e-24,2.309403486049841e-17,6175552382313771.0,6175552382313772.0,1.9882500837882497e-199,1.9882500837882497e-199
Mr. LYNCH-L000562,3.0,8.510582675759238e-08,0.29562615299997563,2.2600168392771333e-23,7.850462293418229e-17,3765716488414019.5,3765716488414019.5,7.051877510813477e-32,7.051877510813477e-32
Mrs. WATSON COLEMAN-W000822,17.0,0.0,0.163947729,0.0,0.0,nan,inf,nan,0.0
Mr. CROWLEY-C001038,14.0,-1.4551915228366852e-11,0.296864548,4.827963735534402e-12,5.052453076054685e-18,-3.0140895883833965,5.875651758290311e+16,0.010780684632831423,3.978569283355374e-196
Mr. TED LIEU of California-L000582,6.0,6.82407518935467e-08,0.2370431229999805,2.14404022873513e-23,7.447602459741208e-17,3182811170189895.5,3182811170189894.5,5.81098151496119e-77,5.81098151496119e-77
Mr. HECK-H001064,7.0,1.1074055526926254e-07,0.38467171499996833,1.9572319957946104e-23,6.798699777552032e-17,5658018850458416.0,5658018850458416.0,2.0573938278528996e-93,2.0573938278528996e-93
Mr. LIPINSKI-L000563,17.0,2.3283064365386963e-10,0.43734941900000013,4.0798215727015827e-10,2.0738201371252828e-16,0.5706882997329059,2108907186166353.5,0.5766610789026163,1.84707260297624e-222
Mr. THOMPSON of California-T000460,6.0,-1.1641532182693481e-10,0.4150755840000001,2.587021533223297e-10,9.121412916732177e-17,-0.4499974984046123,4550562372180213.0,0.6760220294350445,1.3992359823843386e-62
Mr. HIGGINS of New York-H001038,13.0,-7.639755494892597e-11,0.33144186200000014,1.042403621327169e-10,6.913615517866412e-17,-0.7328980194030602,4794045331903058.0,0.4789479338058322,4.0862329564665986e-168
Mr. CUMMINGS-C000984,6.0,4.656612873077393e-10,0.20821087799999982,2.4199370573820464e-10,8.53230050442654e-17,1.9242702444976163,2440266583343852.5,0.12664748490032907,1.692007014732222e-61
Mr. PETERS-P000608,4.0,1.0782941217112047e-07,0.37455948099996916,2.7679440331632985e-23,9.614813431917028e-17,3895650016011683.5,3895650016011683.0,3.730189942250642e-47,3.730189942250642e-47
Mr. BOOKER-B001288,20.0,-7.275957614183426e-12,0.206383987,3.3307167429791057e-12,1.953341565648038e-18,-2.184502068367292,1.0565688593818987e+17,0.04239632089147869,1.3663660505516236e-296
Mr. COOPER-C000754,1.0,2.489701257761228e-07,0.4324150489998567,inf,inf,0.0,0.0,nan,nan
Mr. AGUILAR-A000371,2.0,0.0,0.3255632359999998,inf,inf,0.0,0.0,nan,nan
Mrs. FEINSTEIN-F000062,24.0,-2.1827872842550278e-11,0.181127987,5.921461794288637e-12,4.846638397929737e-18,-3.6862304614721446,3.737187966764131e+16,0.0012924060818551774,0.0
Mr. CRIST-C001111,5.0,2.3283064365386963e-10,0.3677396989999998,3.8025642295988153e-10,1.6236945838580857e-16,0.6122990424238912,2264832947377381.0,0.5836254412804477,1.898288528400663e-46
Mr. AL GREEN of Texas-G000553,7.0,6.889544395919552e-08,0.23931728099998026,1.3048213305297403e-23,4.532466518368021e-17,5280067266468190.0,5280067266468189.0,3.115064480016951e-93,3.115064480016951e-93
Mr. COHEN-C001068,13.0,5.820766091346741e-11,0.21175033800000007,2.417078300261945e-10,8.412252247402656e-17,0.24081826768772566,2517165816864081.0,0.8141255385970849,4.886709729702191e-165
